postcode,latitude,longitude,radius,population
2000,-33.866577,151.20703,0.8828912,27411.0
2007,-33.88139,151.19688,0.5943848,8845.0
2008,-33.889095,151.19647,0.5660182,11712.0
2009,-33.86971,151.19392,0.7438222,12813.0
2010,-33.884323,151.21645,0.73028463,27734.0
2011,-33.87092,151.22528,0.86271304,21196.0
2015,-33.90209,151.1962,0.5759774,9918.0
2016,-33.892776,151.2039,0.6087395,13213.0
2017,-33.90517,151.20619,0.7266235,24695.0
2018,-33.92277,151.20816,0.9669173,17028.0
2019,-33.951096,151.20161,1.6420641,10838.0
2020,-33.93157,151.18266,1.3330008,14772.0
2021,-33.88933,151.22292,0.85784733,15313.0
2022,-33.89565,151.24846,0.6790786,12507.0
2023,-33.887188,151.25894,0.68759465,10716.0
2024,-33.900143,151.25795,0.7241398,11073.0
2025,-33.885796,151.24413,0.58642226,7405.0
2026,-33.891853,151.27225,1.0114826,32490.0
2027,-33.87374,151.23994,0.7228991,8195.0
2028,-33.87906,151.24309,0.6303434,4642.0
2029,-33.866554,151.28046,1.3481711,9961.0
2030,-33.856503,151.28065,1.67026,14079.0
2031,-33.91441,151.2504,0.8616217,34726.0`
2032,-33.926483,151.22647,1.0124218,16689.0
2033,-33.913,151.21901,0.77361643,11570.0
2034,-33.92589,151.25525,1.2123508,20713.0
2035,-33.94503,151.23927,1.3954427,34490.0
2036,-33.968422,151.23424,2.0054944,30407.0
2037,-33.881016,151.18446,0.60258335,16115.0
2038,-33.881435,151.17068,0.64547086,9451.0
2039,-33.863064,151.17058,0.9175807,8725.0
2040,-33.87839,151.16142,0.8542975,22242.0
2041,-33.855907,151.18307,1.065619,15690.0
2042,-33.897907,151.17555,0.62613606,19129.0
2043,-33.902233,151.18619,0.6743023,8014.0
2044,-33.91702,151.16899,0.9410836,7846.0
2045,-33.880497,151.13884,0.87373275,6457.0
2046,-33.85989,151.13214,1.3398569,26822.0
2047,-33.851055,151.15454,1.1095752,11950.0
2048,-33.89735,151.16534,0.6771045,7938.0
2049,-33.893475,151.15237,0.7905896,11282.0
2050,-33.888664,151.17937,0.6035373,8963.0
2052,-33.906563,151.23442,0.9088592,3425.0
2060,-33.84073,151.20297,0.90564394,13988.0
2061,-33.8469,151.21214,0.88752854,5943.0
2062,-33.821953,151.21043,0.809338,7006.0
2063,-33.81503,151.22226,1.0161471,6347.0
2064,-33.807663,151.18967,1.0197961,9523.0
2065,-33.824722,151.195,0.9909275,30119.0
2066,-33.820515,151.16345,1.3836862,31626.0
2067,-33.795975,151.17624,1.0659664,26403.0
2068,-33.79778,151.20238,1.103326,16813.0
2069,-33.782566,151.19075,1.0974749,14253.0
2070,-33.775745,151.17099,1.0728714,13505.0
2071,-33.759937,151.16603,1.1668099,13545.0
2072,-33.757347,151.15569,1.2340368,7668.0
2073,-33.752262,151.13358,1.37922,16352.0
2074,-33.72888,151.12914,1.5076594,22258.0
2075,-33.71925,151.161,2.0513697,20451.0
2076,-33.713367,151.11287,1.6647718,24648.0
2077,-33.692966,151.10176,1.8983897,37791.0
2079,-33.664818,151.11716,2.8298583,7095.0
2080,-33.62873,151.22679,2.8696861,1708.0
2081,-33.606537,151.16057,3.1040413,5369.0
2082,-33.60631,151.1276,3.2424104,5397.0
2083,-33.519768,151.2016,5.4463663,1519.0
2084,-33.66,151.21072,3.2866786,3625.0
2085,-33.746563,151.22813,1.5263114,11624.0
2086,-33.751225,151.23575,1.3119063,13414.0
2087,-33.767868,151.21509,1.4531933,12798.0
2088,-33.82602,151.2432,1.1938967,28475.0
2089,-33.831326,151.22182,0.7865782,11918.0
2090,-33.83856,151.22913,0.9338721,13724.0
2092,-33.797108,151.25114,1.189919,7139.0
2093,-33.794804,151.25883,1.0877683,22873.0
2094,-33.794163,151.27397,0.9167855,5840.0
2095,-33.799484,151.28845,1.2703896,15866.0
2096,-33.777397,151.28922,1.3735157,14657.0
2097,-33.733402,151.29208,1.8585871,15529.0
2099,-33.751343,151.28362,1.5240016,39925.0
2100,-33.759624,151.26126,1.4961948,20911.0
2101,-33.700996,151.28087,1.7132524,19395.0
2102,-33.686264,151.29909,1.1873407,7501.0
2103,-33.67707,151.30032,1.0487264,10670.0
2104,-33.66445,151.29895,1.0808455,3620.0
2105,-33.64151,151.28226,1.826915,1848.0
2106,-33.65619,151.31604,1.3914562,9301.0
2107,-33.630787,151.32137,1.8236746,14669.0
2108,-33.603928,151.29906,2.6049242,1673.0
2109,-33.774323,151.11198,1.3986516,3086.0
2110,-33.836617,151.16336,1.1773984,10343.0
2111,-33.832836,151.13371,1.4556098,14412.0
2112,-33.811623,151.10501,1.5296974,32852.0
2113,-33.793213,151.13066,1.8533121,18371.0
2114,-33.808403,151.08025,1.353963,24057.0
2115,-33.814144,151.05449,1.1506138,10737.0
2116,-33.811245,151.03447,1.2270344,6642.0
2117,-33.79473,151.0442,1.1284717,21285.0
2118,-33.776657,151.04398,1.3068255,24341.0
2119,-33.755592,151.07195,1.4246011,11643.0
2120,-33.72715,151.07516,1.8196247,20208.0
2121,-33.766163,151.08505,1.3871427,28214.0
2122,-33.78698,151.08757,1.3301394,31160.0
2125,-33.753677,151.03911,1.6124833,16374.0
2126,-33.72202,151.04181,1.8577915,18765.0
2127,-33.846054,151.0655,1.1525722,14532.0
2128,-33.83593,151.04759,1.1861838,4166.0
2130,-33.891712,151.13725,0.63164234,7311.0
2131,-33.8895,151.12744,0.7234334,23841.0
2132,-33.883163,151.11478,0.8225874,10612.0
2133,-33.895435,151.10101,0.8454993,11012.0
2134,-33.87679,151.1038,0.74636054,16033.0
2135,-33.873913,151.094,0.8586688,25251.0
2136,-33.888966,151.09294,0.7620677,7364.0
2137,-33.849884,151.10474,1.327709,26507.0
2138,-33.840157,151.08635,1.3060763,20023.0
2140,-33.864735,151.07857,1.2086279,16167.0
2141,-33.86443,151.04503,1.4230366,28675.0
2142,-33.835884,151.01207,1.3514456,26292.0
2143,-33.890797,151.02576,1.2991978,8921.0
2144,-33.849323,151.03342,1.1793516,37366.0
2145,-33.81365,150.96185,1.7665857,79211.0
2146,-33.789936,150.96179,1.7553257,17465.0
2147,-33.762486,150.9278,2.0473437,36341.0
2148,-33.774086,150.8978,1.9438922,63071.0
2150,-33.819035,151.0046,1.4658026,31500.0
2151,-33.78308,151.01962,1.3416009,21306.0
2152,-33.783848,150.99434,1.5919443,11215.0
2153,-33.75733,150.97856,1.9659442,56562.0
2154,-33.732307,151.00562,2.121843,39594.0
2155,-33.6995,150.93723,2.2572186,55452.0
2156,-33.674004,150.98515,2.870064,12942.0
2157,-33.559414,151.03235,5.528251,3741.0
2158,-33.675148,151.02254,2.7916327,8575.0
2159,-33.623264,151.06177,3.46317,4975.0
2160,-33.83462,150.98062,1.4074244,35973.0
2161,-33.858265,150.97893,1.6042734,31418.0
2162,-33.88433,151.00633,1.4346654,18622.0
2163,-33.887306,150.96979,1.4914871,9590.0
2164,-33.84813,150.93443,2.0419312,19624.0
2165,-33.867886,150.94838,1.4380342,42444.0
2166,-33.89249,150.93468,1.948291,52762.0
2167,-33.971306,150.89452,2.0922809,9633.0
2168,-33.91527,150.88214,1.8096043,43451.0
2170,-33.92975,150.92043,2.1380463,105451.0
2171,-33.918385,150.8475,2.2432065,34866.0
2172,-33.96896,150.98466,1.4514511,2781.0
2173,-33.95686,150.94319,2.1554365,14433.0
2175,-33.845036,150.84819,2.7201345,1837.0
2176,-33.87431,150.89043,2.044508,47809.0
2177,-33.890736,150.87747,1.8546184,15979.0
2178,-33.87243,150.8122,2.947817,4230.0
2179,-33.948723,150.81465,2.8035333,6530.0
2190,-33.90545,151.05367,1.285975,25566.0
2191,-33.902107,151.08356,0.93296415,6322.0
2192,-33.916035,151.0875,0.90390366,12718.0
2193,-33.90757,151.12424,0.9701898,15256.0
2194,-33.91437,151.10347,0.9156132,24541.0
2195,-33.92146,151.07205,0.945961,27154.0
2196,-33.92943,151.06392,1.1514479,31815.0
2197,-33.900608,150.99289,1.2100275,9069.0
2198,-33.91285,150.98247,1.4309375,9038.0
2199,-33.913227,151.03156,1.123345,18013.0
2200,-33.916527,151.02469,1.2459197,43687.0
2203,-33.90469,151.13878,0.82314223,13707.0
2204,-33.91096,151.1602,0.8428787,26502.0
2205,-33.932434,151.14757,1.2477963,19447.0
2206,-33.925934,151.11488,1.0044297,19404.0
2207,-33.94283,151.12381,1.1691182,28534.0
2208,-33.93948,151.09894,1.2581468,12446.0
2209,-33.951412,151.073,1.1964678,15769.0
2210,-33.965164,151.0548,1.2126608,30586.0
2211,-33.962494,151.03456,1.4345862,16846.0
2212,-33.95463,151.0132,1.2810258,15847.0
2213,-33.966263,150.99493,1.2500384,21784.0
2214,-33.937836,150.98926,1.5538713,3952.0
2216,-33.95249,151.14827,1.3451011,28067.0
2217,-33.976036,151.13788,1.2460085,26843.0
2218,-33.96927,151.11952,1.1402929,16431.0
2219,-33.99429,151.13971,1.5323731,13200.0
2220,-33.9707,151.09908,0.8960856,32487.0
2221,-33.9872,151.10481,1.1556503,16481.0
2222,-33.963345,151.08675,0.97200567,12786.0
2223,-33.976833,151.07907,1.1708115,20910.0
2224,-34.008938,151.10533,1.5154357,14213.0
2225,-34.002167,151.08447,1.2056943,5407.0
2226,-34.010258,151.06255,1.7242774,12504.0
2227,-34.04065,151.08575,1.4575629,14626.0
2228,-34.04194,151.10237,1.4062805,18361.0
2229,-34.055172,151.11906,1.6750485,28718.0
2230,-34.06644,151.14267,2.5435755,28843.0
2231,-34.008488,151.20488,3.193639,2267.0
2232,-34.05682,151.06401,2.0846136,32870.0
2233,-34.074665,151.01534,3.4402745,29498.0
2234,-34.014576,151.02423,2.6754606,30580.0
2250,-33.388496,151.27626,6.726945,67194.0
2251,-33.479454,151.38945,4.5496726,32702.0
2256,-33.50472,151.29749,4.239477,15598.0
2257,-33.517323,151.34766,4.257601,29010.0
2258,-33.33571,151.36842,6.1284666,5164.0
2259,-33.217396,151.46494,4.8591056,59513.0
2260,-33.431873,151.44072,5.2574444,23417.0
2261,-33.35113,151.47363,5.488978,52754.0
2262,-33.21391,151.53824,3.775595,20830.0
2263,-33.258667,151.5307,3.4209466,24267.0
2264,-33.102757,151.52446,4.8953304,14233.0
2265,-33.066196,151.43011,7.0372205,5805.0
2267,-33.07149,151.58437,4.067839,2759.0
2278,-32.94118,151.57059,3.1544466,2570.0
2280,-33.025455,151.6575,2.8339334,26678.0
2281,-33.262623,151.56398,4.059977,14274.0
2282,-32.97684,151.64365,2.097612,14777.0
2283,-33.022644,151.58363,3.3523624,23300.0
2284,-32.966995,151.61697,2.4263976,10500.0
2285,-32.938766,151.65262,2.3355494,30714.0
2286,-32.901543,151.5801,3.600829,3909.0
2287,-32.85248,151.64742,3.1550012,36400.0
2289,-32.9464,151.70482,1.8547331,19117.0
2290,-32.98369,151.69489,2.1350112,33426.0
2291,-32.94267,151.7491,1.2120354,13417.0
2292,-32.91829,151.73781,0.7650135,2465.0
2293,-32.91641,151.75685,0.51060265,2521.0
2294,-32.916023,151.76573,0.69471014,1929.0
2295,-32.885277,151.79736,2.5183802,6925.0
2296,-32.911915,151.74573,0.5980151,1883.0
2297,-32.908012,151.75111,0.63211554,1680.0
2298,-32.90492,151.72253,1.07431,9498.0
2299,-32.906654,151.7015,1.4141381,11207.0
2300,-32.93163,151.77686,1.0954857,10578.0
2302,-32.924908,151.76114,0.61736673,564.0
2303,-32.929115,151.74942,0.73634255,9143.0
2304,-32.886387,151.73251,1.4881264,15176.0
2305,-32.930496,151.70364,1.4051927,12506.0
2306,-32.997692,151.68105,2.0147674,3358.0
2307,-32.880875,151.69153,2.0578215,3905.0
2311,-32.347694,151.51805,13.960823,858.0
2312,-32.12348,152.36958,13.317668,1458.0
2315,-32.72762,152.15169,6.905005,14658.0
2316,-32.771492,152.07779,5.1438656,5849.0
2317,-32.715714,152.07057,4.7788477,6244.0
2318,-32.774426,151.87189,7.7955365,12147.0
2319,-32.73083,152.0179,4.9269567,6684.0
2320,-32.705517,151.52611,3.8117464,34556.0
2321,-32.686764,151.60866,4.4246144,14625.0
2322,-32.818245,151.65446,4.115438,18450.0
2323,-32.640553,151.56087,3.9312873,25735.0
2324,-32.63922,151.88808,8.808493,23648.0
2325,-32.90074,151.27193,11.571255,28460.0
2326,-32.794216,151.44719,5.622444,7332.0
2327,-32.825348,151.48569,5.680085,7615.0
2328,-32.3997,150.59831,17.260302,2442.0
2329,-31.92525,150.18584,27.306978,2112.0
2330,-32.54719,151.10745,17.487535,20350.0
2333,-32.29835,150.74545,16.105158,13647.0
2334,-32.677444,151.38875,6.0229645,2830.0
2335,-32.635475,151.35977,7.6374054,6156.0
2336,-32.12419,150.94269,16.729382,2614.0
2337,-31.940521,151.0095,17.189758,7891.0
2338,-31.754936,150.93515,18.803413,1430.0
2339,-31.707472,150.58908,18.19111,679.0
2340,-31.169407,150.94983,11.198058,49072.0
2341,-31.34592,150.61992,13.6834,1572.0
2342,-31.210615,150.65782,12.3171215,471.0
2343,-31.51217,150.42104,16.495438,4968.0
2344,-31.149181,150.79121,10.7788925,756.0
2345,-30.894274,150.86859,12.255817,721.0
2346,-30.688015,150.71138,18.834488,3149.0
2347,-30.322203,150.597,26.07308,1931.0
2350,-30.468025,151.75049,26.806028,25339.0
2352,-31.081705,151.09428,11.689398,2716.0
2353,-30.951431,151.04596,9.574941,1126.0
2354,-31.062984,151.56203,25.459343,3576.0
2355,-30.798492,151.08533,13.747671,663.0
2356,-30.619799,148.96948,25.040089,162.0
2357,-31.288294,149.3737,20.518637,4159.0
2358,-30.589775,151.42572,22.928583,3767.0
2359,-30.168415,151.08717,23.504887,736.0
2360,-29.724897,151.14806,20.736618,14529.0
2361,-29.213436,151.15356,29.100245,909.0
2365,-30.123505,151.62697,24.4872,3721.0
2369,-29.909754,151.21472,18.866674,927.0
2370,-29.695955,151.89714,29.531578,7687.0
2371,-29.457285,151.73405,27.256334,1155.0
2372,-28.974789,152.02696,33.825123,4742.0
2379,-31.162386,149.71176,22.854847,313.0
2380,-30.906345,150.20992,22.792185,10392.0
2381,-31.28983,150.11348,21.390606,1193.0
2382,-30.666489,150.05356,25.862087,1319.0
2386,-30.115381,149.06154,21.351591,360.0
2387,-29.788437,149.01323,23.795609,201.0
2388,-30.200537,149.26515,22.02893,2674.0
2390,-30.294119,149.9438,30.048527,8757.0
2395,-31.57856,149.46921,17.54782,671.0
2396,-30.948713,148.99704,22.682055,857.0
2397,-29.843252,149.54625,20.272602,377.0
2398,-29.735601,149.79988,16.388859,236.0
2399,-29.527586,150.13696,17.787823,597.0
2400,-29.661783,149.84352,15.616852,10084.0
2401,-29.582338,150.33762,17.132645,321.0
2402,-29.476027,150.64967,18.996344,1792.0
2403,-29.654371,150.76509,16.791136,718.0
2404,-29.893782,150.58745,21.0444,1838.0
2405,-28.900448,149.60777,36.7781,514.0
2406,-29.008318,149.1772,39.338734,823.0
2408,-28.93259,150.39137,23.612186,376.0
2409,-28.764912,150.46948,26.38363,1030.0
2410,-28.866396,150.71889,23.10742,278.0
2415,-32.29437,151.88147,14.783935,390.0
2420,-32.393654,151.71912,11.021656,4023.0
2421,-32.558887,151.57278,7.1694365,1828.0
