postcode,latitude,longitude,radius,population
2422,-31.947708,151.88509,19.808691,5338.0
2423,-32.36547,152.3017,15.3603945,2964.0
2424,-31.759617,152.06122,18.445793,425.0
2425,-32.476044,151.98804,12.397806,1780.0
2426,-31.823683,152.58829,8.887146,720.0
2427,-31.858486,152.71434,9.982976,3114.0
2428,-32.28458,152.49974,16.678278,24009.0
2429,-31.839516,152.30257,13.232695,9717.0
2430,-31.932734,152.50967,10.293299,34018.0
2431,-30.902584,153.04758,14.382616,5133.0
2439,-31.627842,152.66632,9.125476,2941.0
2440,-31.005655,152.76286,13.659867,21819.0
2441,-31.006477,152.80685,13.107067,4345.0
2443,-31.67682,152.734,7.88067,8894.0
2444,-31.421442,152.87701,13.936365,46284.0
2445,-31.588734,152.82405,9.943877,6466.0
2446,-31.407602,152.55777,15.43438,13330.0
2447,-30.727442,152.84727,10.8133545,7178.0
2448,-30.612732,152.99669,8.957747,9000.0
2449,-30.61379,152.7891,9.47426,2188.0
2450,-30.228369,153.04393,12.252969,43894.0
2452,-30.35438,153.09138,11.04445,15120.0
2453,-30.266554,152.62425,19.706854,2768.0
2454,-30.44002,152.88333,9.754364,7570.0
2455,-30.519205,152.97644,8.161663,3000.0
2456,-30.076889,153.19395,18.137272,14749.0
2460,-29.612898,152.8478,20.483723,29216.0
2462,-29.716959,153.1427,15.706522,2443.0
2463,-29.479343,153.2277,7.734601,7545.0
2464,-29.476004,153.33739,8.213214,6738.0
2465,-29.418833,153.24086,8.078554,291.0
2466,-29.378038,153.35548,8.776692,1730.0
2469,-28.949581,152.7539,22.470606,4012.0
2470,-28.840076,152.96666,15.590524,15225.0
2471,-28.989511,153.26208,10.166957,2524.0
2472,-29.095478,153.35153,9.587159,1857.0
2473,-29.108776,153.4128,9.959551,3088.0
2474,-28.517944,152.94351,21.449352,6332.0
2475,-28.539959,152.44377,22.612297,383.0
2476,-28.41498,152.47313,24.31416,778.0
2477,-28.88863,153.43826,9.228085,12203.0
2478,-28.867765,153.53143,10.178896,28310.0
2479,-28.70202,153.51242,8.407197,4730.0
2480,-28.751982,153.27495,12.332479,44599.0
2481,-28.651508,153.57173,8.833069,11769.0
2482,-28.55326,153.42311,8.857277,6280.0
2483,-28.479258,153.51027,7.80596,10609.0
2484,-28.36613,153.34526,9.877174,18872.0
2485,-28.18647,153.52179,5.3376975,14373.0
2486,-28.219555,153.47351,4.486205,31594.0
2487,-28.266306,153.55365,4.3331237,13436.0
2488,-28.331198,153.55365,4.6912355,3261.0
2489,-28.370516,153.5724,5.6500344,7353.0
2490,-28.271217,153.46576,4.5263815,666.0
2500,-34.425686,150.87613,2.2576675,40510.0
2502,-34.484547,150.87825,2.1372495,12438.0
2505,-34.486362,150.89725,2.5249813,5014.0
2506,-34.481407,150.84415,2.3580992,7605.0
2508,-34.21011,150.97337,6.9669104,8975.0
2515,-34.28582,150.94855,4.2273855,11112.0
2516,-34.333862,150.91328,2.4976158,6105.0
2517,-34.349403,150.90724,2.2701788,13731.0
2518,-34.376015,150.90416,2.0664053,19067.0
2519,-34.393333,150.88345,2.1058176,16929.0
2525,-34.435684,150.86124,2.1088967,11564.0
2526,-34.440292,150.81075,3.0820403,15630.0
2527,-34.57461,150.7542,4.6814833,21383.0
2528,-34.551548,150.859,3.3641317,23774.0
2529,-34.578873,150.84525,3.9529102,26025.0
2530,-34.508095,150.77333,4.029619,32019.0
2533,-34.659748,150.8269,5.308292,15627.0
2534,-34.741993,150.80495,7.267579,5709.0
2535,-34.77104,150.68886,8.183153,7338.0
2536,-35.716724,150.2063,19.378052,17716.0
2537,-35.931206,150.08762,19.089596,11812.0
2538,-35.38062,150.33574,17.98216,2397.0
2539,-35.36581,150.42598,19.288273,17979.0
2540,-34.984257,150.59401,14.094519,45121.0
2541,-34.871567,150.59541,10.345559,25641.0
2545,-36.12355,149.94914,20.566391,1044.0
2546,-36.3116,150.04703,22.314766,9121.0
2548,-36.873226,149.8963,16.26748,7734.0
2549,-36.94317,149.85374,15.696239,3785.0
2550,-36.705597,149.78918,17.640911,15858.0
2551,-37.200024,149.84093,23.023031,3501.0
2555,-33.883377,150.74135,4.0029073,225.0
2556,-33.945705,150.7252,3.9560888,2507.0
2557,-33.969753,150.7738,3.190939,8952.0
2558,-34.030186,150.80902,2.0109544,11114.0
2559,-34.047504,150.80482,2.051963,3069.0
2560,-34.09719,150.8093,2.9372556,76521.0
2563,-34.10012,150.75702,2.1868405,307.0
2564,-33.997314,150.89098,2.2700925,13924.0
2565,-33.99033,150.85951,2.1530356,19987.0
2566,-34.023247,150.83813,2.087063,26327.0
2567,-34.04303,150.75113,2.266714,38500.0
2568,-34.108654,150.74915,2.5284607,1150.0
2569,-34.193695,150.71288,5.464947,1362.0
2570,-34.054825,150.64188,5.4613204,40104.0
2571,-34.212193,150.59462,3.426251,11850.0
2572,-34.19248,150.54897,4.8363442,4477.0
2573,-34.22291,150.59344,3.3990657,5067.0
2574,-34.305416,150.60492,6.139112,5741.0
2575,-34.401806,150.41463,10.449215,15476.0
2576,-34.51797,150.4711,8.602092,13431.0
2577,-34.60358,150.46118,9.18832,15414.0
2578,-34.6326,150.32158,9.994636,2689.0
2579,-34.672073,150.0967,15.985179,4029.0
2580,-34.65201,149.72217,19.128082,29224.0
2581,-34.77965,149.28394,17.099623,2095.0
2582,-34.89301,148.82742,13.362691,12442.0
2583,-34.28889,149.35509,25.797836,4382.0
2584,-34.670933,148.6282,12.490448,543.0
2585,-34.601585,148.5569,13.254631,224.0
2586,-34.28045,148.8058,19.155157,2619.0
2587,-34.53217,148.3338,13.227444,2917.0
2588,-34.52432,148.16016,13.74642,260.0
2590,-34.738926,147.87263,18.101007,7093.0
2594,-34.231857,148.11615,17.13285,11672.0
2600,-35.31568,149.13925,1.2834932,7247.0
2601,-35.28649,149.10698,2.155886,6363.0
2602,-35.251797,149.14189,2.234214,30450.0
2603,-35.326912,149.13264,1.480281,9359.0
2604,-35.321873,149.14847,1.310545,10383.0
2605,-35.33446,149.09117,1.8595593,11725.0
2606,-35.349552,149.08954,1.7052929,9422.0
2607,-35.368603,149.0952,1.8754663,13614.0
2609,-35.315136,149.17981,2.0922148,887.0
2611,-35.366013,148.9547,5.6625476,28018.0
2612,-35.27871,149.13658,1.8612883,16184.0
2614,-35.248688,149.05627,2.780685,19390.0
2615,-35.211895,149.03456,3.1573865,44177.0
2617,-35.225887,149.08388,2.1582313,32503.0
2618,-34.80304,148.89035,11.324986,1445.0
2619,-35.384457,149.19905,4.3001533,9508.0
2620,-34.82789,149.57677,19.58105,39289.0
2621,-35.431976,149.433,11.2828865,6056.0
2622,-35.44034,149.82889,20.643421,3922.0
2623,-35.552826,149.44508,13.933715,610.0
2625,-36.50661,148.30101,30.220562,389.0
2626,-35.893803,149.14638,21.848074,500.0
2627,-36.20272,148.80316,16.323294,4622.0
2628,-36.376686,148.69415,18.926638,1912.0
2629,-35.909935,148.66867,23.074228,529.0
2630,-36.250923,149.10968,18.78899,8691.0
2631,-36.59568,149.31943,22.329735,570.0
2632,-36.91887,149.21466,22.34736,1834.0
2633,-36.96031,148.89928,29.011406,379.0
2640,-36.032738,147.02547,12.690026,36343.0
2641,-36.040462,146.93263,10.535055,15070.0
2642,-35.945675,147.47119,19.954155,4793.0
2643,-35.95857,146.60587,16.973911,2777.0
2644,-35.787476,147.36867,17.621483,2403.0
2645,-35.20619,146.2974,27.282242,402.0
2646,-35.789177,146.27228,20.329737,6758.0
2647,-35.95416,145.96394,22.134628,2161.0
2648,-33.856915,141.99574,27.94318,2369.0
2650,-35.12571,147.4337,16.944904,56974.0
2651,-32.70798,151.55,3.7702188,2274.0
2652,-34.84896,146.97089,14.105828,4583.0
2653,-35.77284,148.0121,27.021421,2537.0
2655,-35.275936,147.0558,15.413877,1336.0
2656,-35.289787,146.76741,18.28976,1272.0
2658,-35.49564,146.9121,12.348293,1433.0
2659,-35.685432,146.84636,14.77847,893.0
2660,-35.665874,147.05252,14.248636,1610.0
2661,-35.14779,147.29575,14.926929,633.0
2663,-34.834103,147.30792,13.8293085,5186.0
2665,-34.37076,146.92285,24.6008,2226.0
2666,-34.424507,147.5865,19.046444,5673.0
2668,-34.184677,147.40675,20.02105,459.0
2669,-33.69712,146.62593,31.388424,1654.0
2671,-33.831387,147.20943,27.116505,4112.0
2672,-33.301716,146.44699,30.917023,1576.0
2675,-33.40743,145.7519,44.023785,1562.0
2680,-34.30146,146.0213,16.473919,23940.0
2681,-34.213303,146.1519,18.17603,1732.0
2700,-34.83977,146.5074,18.960705,4922.0
2701,-34.717903,147.1974,13.39548,2388.0
2702,-34.7949,147.03882,12.013469,779.0
2703,-34.630844,146.40344,16.006895,984.0
2705,-34.518887,146.32805,15.067419,10153.0
2706,-34.557728,146.0105,16.93785,1162.0
2707,-34.831947,145.77841,24.588469,1348.0
2710,-35.46015,144.93623,26.963106,10123.0
2711,-34.24943,144.47852,59.095318,3360.0
2712,-35.770706,145.82066,18.486546,1356.0
2713,-35.56429,145.47485,19.663794,2797.0
2714,-35.661957,145.34982,21.170212,2769.0
2715,-34.047874,143.36229,47.863777,1477.0
2716,-35.094845,145.55971,28.317484,1102.0
2717,-34.09164,142.04228,19.843273,1330.0
2720,-35.354015,148.29709,20.068514,8012.0
2721,-34.002136,147.73582,19.913563,240.0
2722,-35.03213,148.12094,13.885607,3207.0
2725,-34.506023,147.87996,14.681915,374.0
2726,-34.86479,148.32245,14.374076,222.0
2727,-34.99787,148.26907,13.836576,350.0
2729,-35.300938,148.00429,19.102098,1696.0
2730,-34.715218,148.98653,12.362483,1391.0
2731,-35.872303,144.65709,33.157192,6410.0
2732,-35.472298,144.13493,22.750515,1776.0
2733,-35.160843,144.04933,20.96523,545.0
2734,-35.126762,143.72528,19.440304,456.0
2735,-35.421257,143.82979,20.343357,448.0
2736,-34.993286,143.33786,30.1427,377.0
2737,-34.544487,142.79694,33.878113,839.0
2738,-34.230595,142.33368,19.153168,1667.0
2739,-34.171444,142.1828,17.502935,1401.0
2745,-33.8427,150.667,4.3825617,29504.0
2747,-33.74266,150.74281,2.8286653,42421.0
2748,-33.77933,150.71631,2.875116,1877.0
2749,-33.69155,150.69327,3.9222138,16930.0
2750,-33.75556,150.67891,2.6806161,44806.0
2752,-33.91597,150.59245,6.98927,4918.0
2753,-33.60218,150.70584,4.37437,17134.0
2754,-33.55028,150.72241,3.677972,5693.0
2756,-33.514187,150.83018,6.739696,33932.0
2757,-33.549454,150.70111,3.669797,852.0
2758,-33.50967,150.61763,6.63244,8715.0
2759,-33.80099,150.78978,2.7415833,26332.0
2760,-33.7752,150.7885,2.2144132,33834.0
2761,-33.739197,150.84859,2.0900233,30952.0
2762,-33.697216,150.88843,2.3125732,4983.0
2763,-33.729218,150.89384,1.9408672,30880.0
2765,-33.64938,150.86845,4.1786346,16106.0
2766,-33.78733,150.84805,2.4621215,15534.0
2767,-33.76003,150.87448,1.7194655,22530.0
2768,-33.725735,150.92673,1.8727293,28762.0
2769,-34.054325,150.7531,2.1562946,11731.0
2770,-33.747974,150.8099,2.3907695,61296.0
2773,-33.77107,150.62918,3.3333979,6010.0
2774,-33.73679,150.61688,2.9827454,12932.0
2775,-33.340446,151.01085,12.73659,1498.0
2776,-33.696507,150.535,4.1869435,4025.0
2777,-33.69191,150.60501,3.606649,17601.0
2778,-33.748436,150.34134,3.4876122,2432.0
2779,-33.720993,150.45163,2.595562,4974.0
2780,-33.697193,150.30954,3.4852657,13224.0
2782,-33.709835,150.37645,2.5650277,6076.0
2783,-33.718956,150.4301,2.185613,2614.0
2784,-33.72275,150.41364,2.011859,1230.0
2785,-33.669838,150.26553,5.2982683,4543.0
2786,-33.51737,150.32555,9.7211685,1288.0
2787,-33.808155,149.88019,21.510313,4448.0
2790,-33.472404,150.1395,9.056636,15767.0
2791,-33.577484,149.09589,6.663451,343.0
2792,-33.61724,149.05336,7.294108,384.0
2793,-33.849377,148.9195,11.08395,976.0
2794,-33.940273,148.68066,12.281165,10428.0
2795,-33.476276,149.57556,19.379686,42550.0
2797,-33.69138,149.0355,8.766247,426.0
2798,-33.43884,149.14793,10.657695,2101.0
2799,-33.550293,149.2807,10.599145,4121.0
2800,-33.269096,148.88791,12.556314,44993.0
2803,-34.129505,148.4604,10.93768,281.0
2804,-33.587738,148.63849,15.405138,2668.0
2805,-33.65085,148.41385,16.828457,399.0
2806,-33.393665,148.40445,15.8009,779.0
2807,-34.03989,148.5539,9.913409,427.0
2808,-33.93669,149.04636,14.779785,182.0
2809,-34.041954,148.395,10.998095,240.0
2810,-33.81447,147.97783,20.755188,3150.0
2820,-32.584946,148.99356,24.34253,7316.0
2821,-32.144573,148.2515,24.45771,4810.0
2823,-31.999437,147.94595,23.92028,1425.0
2824,-31.768206,147.73318,25.49322,2183.0
2825,-31.78257,147.07986,38.616463,2383.0
2827,-31.641102,148.62038,27.31857,3691.0
2828,-31.23852,148.6776,24.969326,831.0
2829,-30.861559,148.49998,28.29324,3102.0
2830,-32.243362,148.61366,26.2311,40291.0
2831,-31.489544,148.08041,27.542828,1919.0
2832,-29.911732,148.05531,39.01886,2568.0
2833,-29.54581,148.57655,31.609535,650.0
2834,-29.425724,147.97923,43.356262,2340.0
2835,-31.711832,145.40556,88.07194,4173.0
2836,-31.072369,143.11385,95.25233,891.0
2839,-29.875893,146.78456,73.8141,1338.0
2840,-29.850155,145.07161,111.79208,2695.0
2842,-31.641321,149.17625,21.153284,630.0
2843,-31.774418,149.61162,20.138515,1290.0
2844,-32.051975,149.4686,20.749437,1437.0
2845,-33.410618,150.06259,10.159096,1980.0
2846,-32.622734,150.55226,20.351755,275.0
2847,-33.353123,149.98227,13.773988,2424.0
2848,-32.90425,149.96124,21.651003,1645.0
2849,-32.72873,150.09288,21.257896,1546.0
2850,-32.610653,149.66039,23.677992,17644.0
2852,-32.28732,149.49698,22.640099,3543.0
2864,-33.31296,148.7112,12.293387,804.0
2865,-33.137096,148.66345,13.648356,865.0
2866,-33.025864,148.91226,14.584907,3093.0
2867,-33.06978,149.18909,19.664515,602.0
2868,-32.736645,148.65254,20.357182,652.0
2869,-32.69118,148.20761,25.20081,1449.0
2870,-33.09703,148.21672,19.373259,12042.0
2871,-33.437363,147.8697,22.651014,9349.0
2873,-32.297497,147.34697,29.426167,561.0
2874,-32.5455,147.62935,25.18225,424.0
2875,-32.91747,147.62607,24.144424,973.0
2876,-33.091434,147.88736,19.239647,421.0
2877,-33.023468,146.76392,37.365585,3883.0
2878,-32.866047,144.3717,77.300125,372.0
2879,-32.327778,142.41211,82.58249,638.0
2880,-31.335384,141.63464,108.4384,18276.0
2898,-31.55247,159.08122,293.34576,382.0
2899,-36.084232,146.92879,11.559575,1748.0
2900,-35.416576,149.06761,1.9232848,1930.0
2902,-35.378876,149.0459,2.4447057,14900.0
2903,-35.40634,149.09212,1.4576397,9207.0
2904,-35.40977,149.1113,1.6138381,12863.0
2905,-35.430397,149.11108,1.9127355,28625.0
2906,-35.476494,149.08615,3.180436,17633.0
2911,-35.21798,149.133,2.1911027,4466.0
2912,-35.52264,149.08098,5.0739603,6142.0
2913,-35.1912,149.10744,2.4076998,35053.0
2914,-35.16995,149.13797,3.2549458,25204.0
