Postcode,Female,Over65,Population
2000,0.496,0.062,27411.0
2001,,,
2002,,,
2006,,,
2007,0.519,0.042,8845.0
2008,0.52,0.031,11712.0
2009,0.494,0.09,12813.0
2010,0.424,0.089,27734.0
2011,0.437,0.122,21196.0
2012,,,
2013,,,
2015,0.494,0.053,9918.0
2016,0.457,0.122,13213.0
2017,0.487,0.079,24695.0
2018,0.499,0.138,17028.0
2019,0.5,0.12,10838.0
2020,0.497,0.088,14772.0
2021,0.525,0.128,15313.0
2022,0.52,0.151,12507.0
2023,0.513,0.151,10716.0
2024,0.523,0.157,11073.0
2025,0.545,0.216,7405.0
2026,0.506,0.1,32490.0
2027,0.541,0.263,8195.0
2028,0.562,0.219,4642.0
2029,0.535,0.177,9961.0
2030,0.524,0.16,14079.0
2031,0.523,0.121,34726.0
2032,0.495,0.121,16689.0
2033,0.501,0.121,11570.0
2034,0.529,0.119,20713.0
2035,0.515,0.164,34490.0
2036,0.483,0.165,30407.0
2037,0.529,0.119,16115.0
2038,0.519,0.111,9451.0
2039,0.522,0.101,8725.0
2040,0.522,0.117,22242.0
2041,0.521,0.142,15690.0
2042,0.5,0.069,19129.0
2043,0.486,0.049,8014.0
2044,0.499,0.1,7846.0
2045,0.505,0.196,6457.0
2046,0.528,0.177,26822.0
2047,0.53,0.18,11950.0
2048,0.504,0.111,7938.0
2049,0.509,0.108,11282.0
2050,0.51,0.058,8963.0
2052,0.484,0.005,3425.0
2055,,,
2057,,,
2059,,,
2060,0.518,0.153,13988.0
2061,0.521,0.2,5943.0
2062,0.531,0.132,7006.0
2063,0.518,0.184,6347.0
2064,0.512,0.102,9523.0
2065,0.522,0.119,30119.0
2066,0.508,0.136,31626.0
2067,0.526,0.131,26403.0
2068,0.519,0.147,16813.0
2069,0.511,0.161,14253.0
2070,0.516,0.168,13505.0
2071,0.519,0.171,13545.0
2072,0.522,0.159,7668.0
2073,0.525,0.148,16352.0
2074,0.521,0.227,22258.0
2075,0.521,0.196,20451.0
2076,0.519,0.186,24648.0
2077,0.512,0.13,37791.0
2079,0.502,0.118,7095.0
2080,0.5,0.145,1708.0
2081,0.501,0.125,5369.0
2082,0.506,0.145,5397.0
2083,0.485,0.213,1519.0
2084,0.508,0.192,3625.0
2085,0.516,0.252,11624.0
2086,0.505,0.153,13414.0
2087,0.517,0.189,12798.0
2088,0.537,0.191,28475.0
2089,0.53,0.138,11918.0
2090,0.54,0.164,13724.0
2092,0.518,0.128,7139.0
2093,0.516,0.134,22873.0
2094,0.523,0.15,5840.0
2095,0.503,0.147,15866.0
2096,0.504,0.102,14657.0
2097,0.512,0.155,15529.0
2099,0.512,0.144,39925.0
2100,0.504,0.153,20911.0
2101,0.512,0.205,19395.0
2102,0.52,0.159,7501.0
2103,0.52,0.225,10670.0
2104,0.541,0.384,3620.0
2105,0.492,0.225,1848.0
2106,0.509,0.166,9301.0
2107,0.511,0.192,14669.0
2108,0.49,0.347,1673.0
2109,0.531,0.09,3086.0
2110,0.5,0.217,10343.0
2111,0.517,0.17,14412.0
2112,0.513,0.146,32852.0
2113,0.51,0.143,18371.0
2114,0.507,0.119,24057.0
2115,0.502,0.138,10737.0
2116,0.505,0.127,6642.0
2117,0.512,0.132,21285.0
2118,0.508,0.161,24341.0
2119,0.526,0.193,11643.0
2120,0.509,0.159,20208.0
2121,0.507,0.138,28214.0
2122,0.517,0.155,31160.0
2123,,,
2124,,,
2125,0.507,0.154,16374.0
2126,0.509,0.155,18765.0
2127,0.509,0.052,14532.0
2128,0.338,0.038,4166.0
2129,,,
2130,0.514,0.108,7311.0
2131,0.506,0.14,23841.0
2132,0.523,0.175,10612.0
2133,0.527,0.15,11012.0
2134,0.521,0.12,16033.0
2135,0.499,0.136,25251.0
2136,0.513,0.15,7364.0
2137,0.517,0.164,26507.0
2138,0.51,0.078,20023.0
2139,,,
2140,0.473,0.059,16167.0
2141,0.483,0.104,28675.0
2142,0.478,0.084,26292.0
2143,0.503,0.12,8921.0
2144,0.45,0.086,37366.0
2145,0.5,0.13,79211.0
2146,0.5,0.132,17465.0
2147,0.499,0.143,36341.0
2148,0.498,0.125,63071.0
2150,0.478,0.065,31500.0
2151,0.507,0.142,21306.0
2152,0.527,0.18,11215.0
2153,0.511,0.154,56562.0
2154,0.516,0.176,39594.0
2155,0.505,0.076,55452.0
2156,0.503,0.202,12942.0
2157,0.502,0.156,3741.0
2158,0.511,0.195,8575.0
2159,0.504,0.207,4975.0
2160,0.494,0.117,35973.0
2161,0.496,0.108,31418.0
2162,0.506,0.135,18622.0
2163,0.48,0.134,9590.0
2164,0.505,0.162,19624.0
2165,0.506,0.136,42444.0
2166,0.51,0.128,52762.0
2167,0.51,0.121,9633.0
2168,0.508,0.104,43451.0
2170,0.507,0.122,105451.0
2171,0.504,0.061,34866.0
2172,0.489,0.078,2781.0
2173,0.489,0.056,14433.0
2175,0.483,0.189,1837.0
2176,0.509,0.145,47809.0
2177,0.512,0.114,15979.0
2178,0.489,0.166,4230.0
2179,0.493,0.187,6530.0
2190,0.504,0.131,25566.0
2191,0.516,0.164,6322.0
2192,0.502,0.157,12718.0
2193,0.51,0.146,15256.0
2194,0.498,0.112,24541.0
2195,0.465,0.087,27154.0
2196,0.495,0.123,31815.0
2197,0.507,0.148,9069.0
2198,0.515,0.192,9038.0
2199,0.5,0.138,18013.0
2200,0.505,0.116,43687.0
2203,0.523,0.121,13707.0
2204,0.51,0.131,26502.0
2205,0.495,0.088,19447.0
2206,0.508,0.195,19404.0
2207,0.512,0.185,28534.0
2208,0.512,0.183,12446.0
2209,0.517,0.165,15769.0
2210,0.514,0.2,30586.0
2211,0.51,0.178,16846.0
2212,0.517,0.156,15847.0
2213,0.512,0.15,21784.0
2214,0.507,0.173,3952.0
2216,0.496,0.139,28067.0
2217,0.506,0.147,26843.0
2218,0.499,0.131,16431.0
2219,0.526,0.213,13200.0
2220,0.508,0.118,32487.0
2221,0.515,0.178,16481.0
2222,0.516,0.135,12786.0
2223,0.515,0.156,20910.0
2224,0.519,0.231,14213.0
2225,0.511,0.138,5407.0
2226,0.507,0.149,12504.0
2227,0.513,0.167,14626.0
2228,0.518,0.198,18361.0
2229,0.515,0.188,28718.0
2230,0.508,0.167,28843.0
2231,0.494,0.132,2267.0
2232,0.515,0.174,32870.0
2233,0.509,0.164,29498.0
2234,0.506,0.127,30580.0
2250,0.515,0.192,67194.0
2251,0.52,0.221,32702.0
2256,0.521,0.268,15598.0
2257,0.519,0.253,29010.0
2258,0.501,0.14,5164.0
2259,0.512,0.192,59513.0
2260,0.508,0.176,23417.0
2261,0.521,0.21,52754.0
2262,0.512,0.192,20830.0
2263,0.516,0.251,24267.0
2264,0.509,0.264,14233.0
2265,0.521,0.233,5805.0
2267,0.504,0.294,2759.0
2278,0.495,0.094,2570.0
2280,0.51,0.21,26678.0
2281,0.507,0.255,14274.0
2282,0.521,0.212,14777.0
2283,0.514,0.241,23300.0
2284,0.506,0.205,10500.0
2285,0.513,0.148,30714.0
2286,0.509,0.155,3909.0
2287,0.51,0.156,36400.0
2289,0.509,0.172,19117.0
2290,0.515,0.192,33426.0
2291,0.504,0.156,13417.0
2292,0.503,0.123,2465.0
2293,0.501,0.125,2521.0
2294,0.492,0.123,1929.0
2295,0.502,0.264,6925.0
2296,0.501,0.095,1883.0
2297,0.5,0.12,1680.0
2298,0.516,0.183,9498.0
2299,0.509,0.143,11207.0
2300,0.493,0.142,10578.0
2302,0.45,0.159,564.0
2303,0.506,0.181,9143.0
2304,0.505,0.16,15176.0
2305,0.515,0.161,12506.0
2306,0.528,0.169,3358.0
2307,0.492,0.171,3905.0
2308,,,
2309,,,
2311,0.479,0.225,858.0
2312,0.483,0.223,1458.0
2314,,,
2315,0.514,0.312,14658.0
2316,0.506,0.231,5849.0
2317,0.527,0.333,6244.0
2318,0.5,0.154,12147.0
2319,0.499,0.256,6684.0
2320,0.51,0.141,34556.0
2321,0.506,0.138,14625.0
2322,0.504,0.142,18450.0
2323,0.514,0.164,25735.0
2324,0.504,0.227,23648.0
2325,0.503,0.176,28460.0
2326,0.501,0.159,7332.0
2327,0.506,0.195,7615.0
2328,0.488,0.189,2442.0
2329,0.503,0.212,2112.0
2330,0.498,0.129,20350.0
2331,,,
2333,0.487,0.121,13647.0
2334,0.49,0.12,2830.0
2335,0.503,0.112,6156.0
2336,0.495,0.159,2614.0
2337,0.507,0.173,7891.0
2338,0.522,0.258,1430.0
2339,0.45,0.202,679.0
2340,0.513,0.174,49072.0
2341,0.485,0.267,1572.0
2342,0.506,0.197,471.0
2343,0.504,0.218,4968.0
2344,0.502,0.176,756.0
2345,0.477,0.181,721.0
2346,0.509,0.262,3149.0
2347,0.509,0.32,1931.0
2350,0.519,0.167,25339.0
2351,,,
2352,0.511,0.182,2716.0
2353,0.53,0.309,1126.0
2354,0.5,0.25,3576.0
2355,0.486,0.215,663.0
2356,0.513,0.257,162.0
2357,0.518,0.259,4159.0
2358,0.522,0.222,3767.0
2359,0.504,0.223,736.0
2360,0.513,0.212,14529.0
2361,0.503,0.247,909.0
2365,0.497,0.22,3721.0
2369,0.5,0.223,927.0
2370,0.506,0.251,7687.0
2371,0.487,0.298,1155.0
2372,0.517,0.291,4742.0
2379,0.463,0.178,313.0
2380,0.506,0.192,10392.0
2381,0.472,0.179,1193.0
2382,0.49,0.207,1319.0
2386,0.448,0.155,360.0
2387,0.457,0.17,201.0
2388,0.495,0.163,2674.0
2390,0.506,0.175,8757.0
2395,0.466,0.28,671.0
2396,0.494,0.284,857.0
2397,0.471,0.162,377.0
2398,0.455,0.126,236.0
2399,0.478,0.169,597.0
2400,0.499,0.161,10084.0
2401,0.486,0.17,321.0
2402,0.496,0.261,1792.0
2403,0.462,0.199,718.0
2404,0.515,0.35,1838.0
2405,0.461,0.155,514.0
2406,0.479,0.129,823.0
2408,0.457,0.084,376.0
2409,0.501,0.095,1030.0
2410,0.473,0.22,278.0
2411,,,
2415,0.504,0.179,390.0
2420,0.504,0.243,4023.0
2421,0.499,0.156,1828.0
2422,0.506,0.3,5338.0
2423,0.486,0.268,2964.0
2424,0.45,0.201,425.0
2425,0.506,0.202,1780.0
2426,0.503,0.218,720.0
2427,0.502,0.412,3114.0
2428,0.519,0.36,24009.0
2429,0.512,0.245,9717.0
2430,0.516,0.264,34018.0
2431,0.51,0.356,5133.0
2439,0.511,0.265,2941.0
2440,0.499,0.212,21819.0
2441,0.483,0.186,4345.0
2443,0.509,0.395,8894.0
2444,0.526,0.277,46284.0
2445,0.511,0.264,6466.0
2446,0.515,0.218,13330.0
2447,0.503,0.253,7178.0
2448,0.524,0.323,9000.0
2449,0.486,0.21,2188.0
2450,0.516,0.21,43894.0
2452,0.523,0.219,15120.0
2453,0.505,0.263,2768.0
2454,0.517,0.19,7570.0
2455,0.507,0.315,3000.0
2456,0.506,0.204,14749.0
2460,0.506,0.22,29216.0
2462,0.48,0.259,2443.0
2463,0.51,0.288,7545.0
2464,0.514,0.347,6738.0
2465,0.481,0.216,291.0
2466,0.492,0.427,1730.0
2469,0.474,0.244,4012.0
2470,0.507,0.219,15225.0
2471,0.509,0.192,2524.0
2472,0.471,0.199,1857.0
2473,0.509,0.296,3088.0
2474,0.499,0.229,6332.0
2475,0.503,0.265,383.0
2476,0.49,0.254,778.0
2477,0.518,0.241,12203.0
2478,0.519,0.257,28310.0
2479,0.509,0.171,4730.0
2480,0.513,0.181,44599.0
2481,0.518,0.156,11769.0
2482,0.515,0.182,6280.0
2483,0.52,0.176,10609.0
2484,0.506,0.205,18872.0
2485,0.523,0.336,14373.0
2486,0.526,0.286,31594.0
2487,0.51,0.217,13436.0
2488,0.502,0.131,3261.0
2489,0.523,0.227,7353.0
2490,0.511,0.153,666.0
2500,0.493,0.161,40510.0
2502,0.501,0.204,12438.0
2505,0.491,0.202,5014.0
2506,0.513,0.17,7605.0
2508,0.494,0.117,8975.0
2515,0.506,0.157,11112.0
2516,0.514,0.126,6105.0
2517,0.518,0.187,13731.0
2518,0.517,0.195,19067.0
2519,0.507,0.194,16929.0
2520,,,
2522,,,
2525,0.506,0.19,11564.0
2526,0.514,0.167,15630.0
2527,0.514,0.146,21383.0
2528,0.508,0.226,23774.0
2529,0.51,0.15,26025.0
2530,0.513,0.179,32019.0
2533,0.508,0.235,15627.0
2534,0.514,0.236,5709.0
2535,0.517,0.346,7338.0
2536,0.514,0.305,17716.0
2537,0.504,0.289,11812.0
2538,0.521,0.305,2397.0
2539,0.507,0.299,17979.0
2540,0.496,0.259,45121.0
2541,0.516,0.219,25641.0
2545,0.49,0.23,1044.0
2546,0.508,0.344,9121.0
2548,0.522,0.336,7734.0
2549,0.514,0.245,3785.0
2550,0.506,0.208,15858.0
2551,0.506,0.28,3501.0
2555,0.495,0.163,225.0
2556,0.485,0.147,2507.0
2557,0.486,0.097,8952.0
2558,0.5,0.089,11114.0
2559,0.553,0.066,3069.0
2560,0.51,0.132,76521.0
2563,0.472,0.164,307.0
2564,0.517,0.122,13924.0
2565,0.497,0.111,19987.0
2566,0.506,0.096,26327.0
2567,0.513,0.079,38500.0
2568,0.515,0.326,1150.0
2569,0.486,0.138,1362.0
2570,0.512,0.136,40104.0
2571,0.498,0.106,11850.0
2572,0.507,0.191,4477.0
2573,0.515,0.152,5067.0
2574,0.497,0.163,5741.0
2575,0.521,0.199,15476.0
2576,0.535,0.351,13431.0
2577,0.509,0.228,15414.0
2578,0.531,0.363,2689.0
2579,0.495,0.232,4029.0
2580,0.495,0.195,29224.0
2581,0.496,0.168,2095.0
2582,0.512,0.165,12442.0
2583,0.493,0.264,4382.0
2584,0.484,0.21,543.0
2585,0.422,0.211,224.0
2586,0.488,0.234,2619.0
2587,0.523,0.282,2917.0
2588,0.502,0.243,260.0
2590,0.511,0.279,7093.0
2594,0.514,0.208,11672.0
2600,0.533,0.224,7247.0
2601,0.508,0.028,6363.0
2602,0.518,0.137,30450.0
2603,0.504,0.167,9359.0
2604,0.516,0.135,10383.0
2605,0.522,0.207,11725.0
2606,0.506,0.151,9422.0
2607,0.511,0.204,13614.0
2608,,,
2609,0.421,0.213,887.0
2611,0.516,0.177,28018.0
2612,0.466,0.097,16184.0
2614,0.511,0.194,19390.0
2615,0.51,0.13,44177.0
2616,,,
2617,0.5,0.119,32503.0
2618,0.504,0.179,1445.0
2619,0.499,0.068,9508.0
2620,0.492,0.125,39289.0
2621,0.496,0.11,6056.0
2622,0.497,0.235,3922.0
2623,0.468,0.106,610.0
2624,,,
2625,0.431,0.074,389.0
2626,0.503,0.133,500.0
2627,0.463,0.107,4622.0
2628,0.477,0.189,1912.0
2629,0.474,0.338,529.0
2630,0.494,0.226,8691.0
2631,0.472,0.224,570.0
2632,0.504,0.235,1834.0
2633,0.465,0.269,379.0
2640,0.517,0.175,36343.0
2641,0.518,0.191,15070.0
2642,0.495,0.152,4793.0
2643,0.501,0.262,2777.0
2644,0.515,0.248,2403.0
2645,0.451,0.244,402.0
2646,0.507,0.265,6758.0
2647,0.507,0.329,2161.0
2648,0.47,0.275,2369.0
2649,,,
2650,0.515,0.157,56974.0
2651,0.463,0.068,2274.0
2652,0.482,0.167,4583.0
2653,0.474,0.224,2537.0
2655,0.503,0.213,1336.0
2656,0.507,0.265,1272.0
2658,0.501,0.255,1433.0
2659,0.512,0.202,893.0
2660,0.483,0.21,1610.0
2661,0.33,0.0,633.0
2663,0.417,0.162,5186.0
2665,0.477,0.23,2226.0
2666,0.503,0.239,5673.0
2668,0.496,0.167,459.0
2669,0.474,0.205,1654.0
2671,0.509,0.225,4112.0
2672,0.502,0.199,1576.0
2675,0.502,0.157,1562.0
2678,,,
2680,0.501,0.162,23940.0
2681,0.496,0.154,1732.0
2700,0.508,0.23,4922.0
2701,0.509,0.222,2388.0
2702,0.509,0.259,779.0
2703,0.521,0.129,984.0
2705,0.504,0.185,10153.0
2706,0.474,0.164,1162.0
2707,0.477,0.159,1348.0
2710,0.506,0.229,10123.0
2711,0.485,0.207,3360.0
2712,0.49,0.291,1356.0
2713,0.502,0.25,2797.0
2714,0.505,0.34,2769.0
2715,0.481,0.194,1477.0
2716,0.48,0.217,1102.0
2717,0.494,0.188,1330.0
2720,0.504,0.215,8012.0
2721,0.494,0.214,240.0
2722,0.5,0.215,3207.0
2725,0.503,0.281,374.0
2726,0.477,0.196,222.0
2727,0.436,0.146,350.0
2729,0.493,0.209,1696.0
2730,0.493,0.275,1391.0
2731,0.515,0.276,6410.0
2732,0.507,0.324,1776.0
2733,0.485,0.233,545.0
2734,0.485,0.16,456.0
2735,0.473,0.154,448.0
2736,0.509,0.263,377.0
2737,0.496,0.1,839.0
2738,0.485,0.157,1667.0
2739,0.498,0.158,1401.0
2745,0.511,0.086,29504.0
2747,0.506,0.108,42421.0
2748,0.467,0.167,1877.0
2749,0.509,0.084,16930.0
2750,0.515,0.166,44806.0
2751,,,
2752,0.489,0.104,4918.0
2753,0.506,0.164,17134.0
2754,0.528,0.185,5693.0
2755,,,
2756,0.502,0.114,33932.0
2757,0.494,0.188,852.0
2758,0.5,0.153,8715.0
2759,0.503,0.084,26332.0
2760,0.507,0.119,33834.0
2761,0.507,0.069,30952.0
2762,0.496,0.077,4983.0
2763,0.505,0.082,30880.0
2765,0.479,0.14,16106.0
2766,0.507,0.129,15534.0
2767,0.507,0.098,22530.0
2768,0.489,0.075,28762.0
2769,0.502,0.047,11731.0
2770,0.511,0.113,61296.0
2773,0.502,0.172,6010.0
2774,0.509,0.159,12932.0
2775,0.484,0.254,1498.0
2776,0.511,0.147,4025.0
2777,0.522,0.194,17601.0
2778,0.501,0.151,2432.0
2779,0.531,0.154,4974.0
2780,0.523,0.232,13224.0
2782,0.525,0.271,6076.0
2783,0.527,0.166,2614.0
2784,0.498,0.161,1230.0
2785,0.52,0.257,4543.0
2786,0.49,0.23,1288.0
2787,0.483,0.229,4448.0
2790,0.494,0.225,15767.0
2791,0.504,0.299,343.0
2792,0.482,0.246,384.0
2793,0.472,0.273,976.0
2794,0.513,0.248,10428.0
2795,0.498,0.165,42550.0
2797,0.529,0.223,426.0
2798,0.505,0.151,2101.0
2799,0.502,0.184,4121.0
2800,0.512,0.165,44993.0
2803,0.458,0.27,281.0
2804,0.508,0.237,2668.0
2805,0.486,0.233,399.0
2806,0.487,0.277,779.0
2807,0.471,0.273,427.0
2808,0.428,0.358,182.0
2809,0.492,0.241,240.0
2810,0.502,0.291,3150.0
2820,0.474,0.217,7316.0
2821,0.51,0.201,4810.0
2823,0.479,0.237,1425.0
2824,0.508,0.222,2183.0
2825,0.504,0.202,2383.0
2827,0.508,0.242,3691.0
2828,0.503,0.195,831.0
2829,0.504,0.198,3102.0
2830,0.517,0.157,40291.0
2831,0.483,0.147,1919.0
2832,0.484,0.123,2568.0
2833,0.471,0.169,650.0
2834,0.459,0.275,2340.0
2835,0.488,0.138,4173.0
2836,0.496,0.124,891.0
2839,0.474,0.101,1338.0
2840,0.504,0.137,2695.0
2842,0.476,0.25,630.0
2843,0.494,0.241,1290.0
2844,0.495,0.295,1437.0
2845,0.499,0.164,1980.0
2846,0.484,0.238,275.0
2847,0.489,0.229,2424.0
2848,0.486,0.274,1645.0
2849,0.492,0.282,1546.0
2850,0.5,0.183,17644.0
2852,0.493,0.196,3543.0
2864,0.486,0.224,804.0
2865,0.5,0.212,865.0
2866,0.514,0.202,3093.0
2867,0.461,0.22,602.0
2868,0.511,0.246,652.0
2869,0.486,0.25,1449.0
2870,0.514,0.189,12042.0
2871,0.5,0.218,9349.0
2873,0.496,0.295,561.0
2874,0.462,0.267,424.0
2875,0.478,0.21,973.0
2876,0.432,0.184,421.0
2877,0.5,0.185,3883.0
2878,0.423,0.149,372.0
2879,0.456,0.209,638.0
2880,0.511,0.216,18276.0
2898,0.499,0.193,382.0
2899,0.532,0.238,1748.0
2900,0.509,0.161,1930.0
2902,0.509,0.16,14900.0
2903,0.505,0.141,9207.0
2904,0.518,0.163,12863.0
2905,0.508,0.095,28625.0
2906,0.516,0.087,17633.0
2911,0.502,0.04,4466.0
2912,0.505,0.048,6142.0
2913,0.505,0.071,35053.0
2914,0.504,0.036,25204.0
